brand,asin,product_title,price,product_rating,review_rating,review_title,review_body,url,review_length
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"One of the best Trolley bags I ever saw.
The build quality is superb and looks very strong and durable.
Full marks for style and design is awesome.
Cabin suitcase has multiple pockets with high quality material.
Size is very comfortable and best for travel and easy to organize things.
Must buy.. value for money deal.
",https://www.amazon.in/dp/B0FRZL29XD,319
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"It's a value for money deal. Material quality is super premium and durable. Very light weight and strong product. Colour is awesome and do have multiple pockets so that things can be managed very easily. Wheels and chain quality is very High. In this price range it's value for money deal. Good for it.
",https://www.amazon.in/dp/B0FRZL29XD,303
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"Very nice quality. The color is classy, light weight. long companion during our travel.
",https://www.amazon.in/dp/B0FRZL29XD,88
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"nice trolley bag quality was awesome all compartment size are also wild ... matrial are very thick zip quality are best easy and comfortable to used ...
",https://www.amazon.in/dp/B0FRZL29XD,153
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"This trolley bag strikes the perfect balance between style and sturdiness. It rolls like a dream and the polycarbonate shell feels like it can handle some rough travel. A high-quality luggage piece that looks much more expensive than it is.
",https://www.amazon.in/dp/B0FRZL29XD,241
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"The Suitcase is a well-designed and durable. Its sturdy build and smooth-rolling wheels make navigating airports effortless. The spacious interior, with well-organized compartments, allows for easy packing. The lightweight design ensures convenience without compromising durability. Overall, it's a great investment for frequent travellers looking for reliability and style.
",https://www.amazon.in/dp/B0FRZL29XD,375
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"Fur jaden trolley luggage feels very sturdy and well-built and material looks durable and perfect for frequent travel.
",https://www.amazon.in/dp/B0FRZL29XD,119
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"The travel luggage bag is strong, stylish, and durable. The zippers are of good quality, and the material is tough and durable. It's a good suitcase for all travel needs and also its easy to carry anywhere. The bag has very smooth wheels. It's an excellent product and an amazing trolley bag.
",https://www.amazon.in/dp/B0FRZL29XD,293
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"The forest green color looks elegant, making it a great blend of style and functionality which looks good and versatile enough to match diverse personality types. The polycarbonate body is lightweight yet durable, and the silent shock-absorbing wheels glide smoothly. Overall flexible but sturdy build quality. Must buy!
",https://www.amazon.in/dp/B0FRZL29XD,321
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"Value for money suitcase. It is a medium size fit suitcase which is made of good quality polycarbonate material and has TSA lock making it perfect for international travel. Also the suitcase has two adjustable pockets and an elegant looking adjustable handle. It looks very premium
",https://www.amazon.in/dp/B0FRZL29XD,282
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"I’m very happy with this purchase! The trolleys are exactly as advertised. The wheels work smoothly, making it easy to maneuver, and the zippers are of good quality, The design is sleek and looks great. It’s definitely value for money, perfect for travel. Highly recommended!
",https://www.amazon.in/dp/B0FRZL29XD,276
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"The product is amazing. Fur Jaden never disappoints. The color, shine, sturdyness, design - all are amazing. Even it is very good from inside. Wheels are free to move.
",https://www.amazon.in/dp/B0FRZL29XD,168
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"First class product 👌🏻
",https://www.amazon.in/dp/B0FRZL29XD,23
FUR JADEN,B0FRZL29XD,"The Aviator 65cm German Polycarbonate Travel Luggage Check-in Suitcase with 8 StealthTech Silent Shock Absorbing Wheels, TSA Lock & Aerospace Grade Wide Handle (Starry Silver, Check-in 24"")",5499.0,4.2,5.0,,"Product is very good but packaging is bad
Only 1 cardboard box rapping the trolley bag for this reason trolley bag upper side is some dammage
",https://www.amazon.in/dp/B0FRZL29XD,142
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"This trolley bag is too good and after seeing the material quality it is very durable and the weight is too light. Lock and the wheels are very smooth. And the colour is as same as shown which makes it look classy.
",https://www.amazon.in/dp/B0GHQR6FHQ,215
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"I ordered this for my international trip, and it is very durable for airport travel. The size is perfect for a 7–9 day trip and it also looks very stylish. The zipless design with two separate compartments, along with the aerospace-grade handle, gives it a very premium look. The strong, silent wheels make it easy to use on any terrain, and it is also very spacious and lightweight.

Overall, it is a premium trolley with outstanding quality.
",https://www.amazon.in/dp/B0GHQR6FHQ,444
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,4.0,,"While the product is awesome and has two TSA locks, I didn’t find any key inside to open the lock just in case I forget the code. I want to spk to the seller urgently
",https://www.amazon.in/dp/B0GHQR6FHQ,167
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Very sturdy suitcase with a premium finish. The wheels move smoothly and make it easy to handle even when fully packed. Locks feel secure and the zipless design adds confidence while travelling. Overall, a solid and stylish choice for check in luggage.
",https://www.amazon.in/dp/B0GHQR6FHQ,253
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"I recently purchased this trolley bag, and I’m extremely satisfied with the quality,space and performance. The material feels durable and sturdy, making it perfect for both short trips and long travels. The wheels glide smoothly, even on uneven surfaces, and the 360° rotation makes handling effortless.
",https://www.amazon.in/dp/B0GHQR6FHQ,304
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Really happy with this trolley. The build quality feels strong and premium, and the wheels are very smooth and silent while moving. The zipless lock system feels secure and the handle is sturdy. Color looks classy in real life. It also comes with a bag cover, which is a nice bonus.

One thing I noticed is that the manual lock key was not in the box. If anyone knows whether a key is provided or needed, please let me know.
",https://www.amazon.in/dp/B0GHQR6FHQ,425
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,1.0,,"It’s been over a month and multiple calls and they hvnt picked up my order. Only false hopes. Don’t buy from Amazon expensive things. You’ll regret.
",https://www.amazon.in/dp/B0GHQR6FHQ,149
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"It is hard trolley bag made of iron and is zipless with two number lock . It has unique design with good amount of space. It is scratch resistant and very durable comes with a plastic cover. Shielded by iron so that during traveling it doesn't break apart. Noise level is zero as it has a very superior wheels. It is anti- theft and very resonable as it is a luxury trolley bag
",https://www.amazon.in/dp/B0GHQR6FHQ,378
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,4.0,,"The luggage loos very stylish and elegantand and appears tough also for prolonged use. Apparently I satisfied with the quality of the product. Only sore point is 1. Zip of partition flap malfunctioned and 2.The keys of twin locks are not found/ available in the parcel/ luggage.
",https://www.amazon.in/dp/B0GHQR6FHQ,279
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Great colour, the bag looks very premium very flexible, great for long and short travels, looks metallic feel, no noise while riding, Lock function is different from other bags, has a bottle holder too, perfect value for money bag.
",https://www.amazon.in/dp/B0GHQR6FHQ,232
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Bought it for my international trips. Must have.
",https://www.amazon.in/dp/B0GHQR6FHQ,49
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Good, but didn't find warrenty card.
",https://www.amazon.in/dp/B0GHQR6FHQ,37
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"The bag came in a great packaging with a cover as well. Also, spacious bag with multiple zippers & the best part is the two lock system without any external zipper. Super excited for my next trip to carry this!!
",https://www.amazon.in/dp/B0GHQR6FHQ,212
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"This trolly bag is build with a good material and it is durable and enough strong. It is very flexible and smooth during travelling.
",https://www.amazon.in/dp/B0GHQR6FHQ,133
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,4.0,,"No keys available, missing keys inside
",https://www.amazon.in/dp/B0GHQR6FHQ,39
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Fur jaden travel luggage suitcase quality is very good zipless quality is good
",https://www.amazon.in/dp/B0GHQR6FHQ,79
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Fur jaden trolley suitcase quality is very good zipper quality is good
",https://www.amazon.in/dp/B0GHQR6FHQ,71
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"I absolutely loved my medium sized suitcase by Fur Jaden. This medium size is perfect for week-long trips.
The maroon color looks classy, rich and it is easy to spot anywhere.
The wheels are smooth and make the suitcase easy to move around any place.
The lock pattern is a lil different and hence i think this is more durable and easy to use.
The trolley handle is sturdy and good. For this price the product is really worth buying.
",https://www.amazon.in/dp/B0GHQR6FHQ,433
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Good quality! It is made of metal, and the wheels work perfectly smooth. I used it while traveling. Thanks
",https://www.amazon.in/dp/B0GHQR6FHQ,107
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Just what I needed for my international trip. Great for a small tour and you don't need to worry about anything at all. The hard case protects your valueables well. The zipless design is awesome and it does come with TSA locks so no worries there as well. I would say it's a great trolley bag for one person.
",https://www.amazon.in/dp/B0GHQR6FHQ,309
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"I have recently ordered this suitcase.
Product design is very nice. Me and my colleagues totally loved it.
Quality of the product is also awesome. It’s is going to last for ages.
Design colour all is very good

My only concern is with the handle. It can be improved. Rest everything about the suitcase is top class.
",https://www.amazon.in/dp/B0GHQR6FHQ,316
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"I recently used Fur Jaden suitcase, which exceeded my expectations in every way! The polycarbonate hard shell is tough and feels well-made, providing great protection for my belongings.
The suitcase is surprisingly lightweight, which is a huge plus. I could pack all my essentials without worrying about exceeding the carry-on weight limits.
",https://www.amazon.in/dp/B0GHQR6FHQ,342
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"It is the hard exterior and superb quality with the right size I needed for cabin luggage. I travel regularly for office meetings and trips so I wanted a good quality bag with good security lock. Loved this one and the best thing is it has so much space inside
",https://www.amazon.in/dp/B0GHQR6FHQ,261
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Brought this for my mother because she wanted to use it for her international travelling. All I can say the durability is good. Looks great and the size makes it all rounder for travelling. Finishing is amazing
",https://www.amazon.in/dp/B0GHQR6FHQ,211
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"FUR JADEN The Voyager German Polycarbonate Travel Luggage was comes with Aluminum Frame Closure with Dual TSA Locks: Built with a robust, zipless aluminum frame. The quality was superb and wheels was working superb. The handle quality was also good and light weight.
",https://www.amazon.in/dp/B0GHQR6FHQ,267
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Most Stunning and high quality trolley i have ever laid my eyes on. The build quality is simply superb. Does not flex or move a little. Lock is very durable and seems like those old styled briefcases. Finish quality of the inside is great as well and is extremely light.
",https://www.amazon.in/dp/B0GHQR6FHQ,271
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Premium quality suitcase, was looking for a zipless suitcase. This is one of the few value products. Totally satisfied, premium feel, sturdy build great looking product. Loving it
",https://www.amazon.in/dp/B0GHQR6FHQ,180
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Why did you pick this product vs others?:
It’s completely worth it.. looks very stylish
",https://www.amazon.in/dp/B0GHQR6FHQ,88
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"A really nice trolly bag, i love the quality and also the design, overall a really good product
",https://www.amazon.in/dp/B0GHQR6FHQ,96
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Excellent Product no comparison go ahead Waheed Anna
",https://www.amazon.in/dp/B0GHQR6FHQ,53
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,1.0,,"The handle is stuck so it doesnt glide open when you press the button. Its a defective piece
",https://www.amazon.in/dp/B0GHQR6FHQ,93
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,1.0,,"Seller using cheap starter to just discard their stock be careful as you will not the size I want but they rather send you the size they wish!
Time waste and utter nonsense
",https://www.amazon.in/dp/B0GHQR6FHQ,173
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"Best trauly for travel and board in plane very easy to carry very large space for cloths and zip Quality is also very good .over all Best product for traveller
",https://www.amazon.in/dp/B0GHQR6FHQ,160
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,3.0,,"I purchased 2 nos of Fur Jaden 65 cms zipless suitcases directly from seller. I wanted a zipperless suitcase to avoid zipper issues and for change (I have over 6 suitcases soft shell from good brands that still work fine except for small wear and tear in corners).

The downsides.

No warranty card
No product leaflet and specifications
Local Chinese locks with no TSA approved logo.
Made in China product overall.

It weigts about 4.2 kgs. The volume mentioned by the seller is 65 litres which i consider as gross volume and not useable volume.
Fit and finish from outside is fine but no one knows the grade of aluminum frame or the PC shell. The other hard plastics used have a poor quality feel and seems scratchy material.

The TSA locks are chinese make and they don't have the TSA logo (diamond logo) which raises doubts on the quality and durability of these locks which is the biggest negative in this suitcase. The male clamp for the lock are solid metal fixed to the frame. However, the female latches (which is in the lock to hold) is made of plastic which can result in breakge, wear and tear of the plastic making the suitcases useless.

There are just 2 hinges in the back and 2 locks in the front. The frame and the shell appear to be properly revetted. The hinges however have gaps on one side to the frame.

The wheels are just fine and I can't comment on how they would hold when loaded and put to use for travel.

The inside is nothing special with polyester lining cloth which seemed fine both at the top and the bottom. The top has some zippers to act as compartment for segregation. However fixing the fabric to the frame was patchy work indicating poor quality of finish. Most of the corners and bottom side is eaten away by the wheels and the telescopic handle (volume useable is less therefore). The compression strap is of worst quality in look and feel. The uneven and missed stitches on the compression strap are eye sore to look at giving a feel for poor quality very evidently.

The telescopic handle operates at 3 positions. God knows what air grade material is used but there is a play in handle which isn't desirable.

Overall, about 20K for two suitcases without product details, warranty card, noted issues in quality and un certified TSA locks of chinese make doesn't give much satisfaction and hope for durability and longevity.

Won't recommend it unless seller fairly provides good details of the product and fixes the known issues. The biggest downside is locks quality and specific quality issues.

Importers make huge money from chinese products but sadly quality is as well compromised for the customers.
",https://www.amazon.in/dp/B0GHQR6FHQ,2648
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"It's build quality in enough strong and looks are premiume and I am really impressed with it's all qualities.
",https://www.amazon.in/dp/B0GHQR6FHQ,110
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"I recently took the suitcase on a trip, and it worked wonderfully! It's really comfortable and very lightweight makes it very easy to carry, and the scratch-resistant finish keeps it looking sharp even after a rough journey. The hard shell offers solid protection for my items, and the fixed combination lock provides an added sense of security, which I really appreciate.
I liked the bag very much it is a good travel and good quality trolley and the look is also awesome best trolley i ever used it also has smooth wheels
",https://www.amazon.in/dp/B0GHQR6FHQ,524
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"This fur jaden polycarbonated trolly bag is really very good quality. Aluminium used in this is of very good quality. look wise it is attractive and have multiple compartments which help to keep the things separately. Also two locks provide double security in this bag. Really really amazing product by fur jaden brand.
",https://www.amazon.in/dp/B0GHQR6FHQ,320
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"This FUR JADEN trolley is stylish and durable. It comes with double TSA locks to ensure double safety. The Stealthtech wheels system ensures easy handling with silent movement on all surfaces. It has spacious cabin with well organized compartments making packing convenient. Overall a great value for money deal.
",https://www.amazon.in/dp/B0GHQR6FHQ,313
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"The bag has a great look, there are no zips and the bag has a zip less finish with great locks. The colour has a metallic finish with a smooth set of 360 degree wheels. The bag offers great space too!
",https://www.amazon.in/dp/B0GHQR6FHQ,201
FUR JADEN,B0GHQR6FHQ,"The Voyager 65cm German Polycarbonate Travel Luggage Check-in ZIPLESS Suitcase with 8 StealthTech Silent Wheels, Double TSA Locks & Aerospace Grade Wide Trolley (Burnt Era, Medium 24"")",7999.0,4.3,5.0,,"The suitcase is nice. it is completely a value for money . provides lots of functions such as smooth wheels so that we dont have to lift it, easy to use lock system, completely suits me for short and long travells.
",https://www.amazon.in/dp/B0GHQR6FHQ,215
FUR JADEN,B0DH4KQT87,Vegan Leather Anti Theft Casual Laptop Backpack with 15.6 Inch Laptop Pocket (BlackGrey),1999.0,4.2,5.0,,"Quality is good. Worth the price
",https://www.amazon.in/dp/B0DH4KQT87,33
FUR JADEN,B0DH4KQT87,Vegan Leather Anti Theft Casual Laptop Backpack with 15.6 Inch Laptop Pocket (BlackGrey),1999.0,4.2,5.0,,"Very well made for the price, inside is of average quality but im not complaining, a 15” laptop very tightly fits in i have to give it a push for it to go inside, but it fits well, very vintage looking and is more an aesthetic piece rather than functional, because it is a little annoying to open the flap on top to access the bags zipper every time which is obviously expected from the design, but im not complaining as it is worth it
",https://www.amazon.in/dp/B0DH4KQT87,436
FUR JADEN,B0DH4KQT87,Vegan Leather Anti Theft Casual Laptop Backpack with 15.6 Inch Laptop Pocket (BlackGrey),1999.0,4.2,4.0,,"Look wise product is great, material is also of good quality. The only thing lacking is support, once you wear it only the bag’s bottom touches your back, this makes it wearing a bit uncomfortable. Straps are small, in the sense broader part is short of length.
",https://www.amazon.in/dp/B0DH4KQT87,262
